"","X1","X2","X3","X4","step","time"
"35",0.951262980478376,-0.619154169104783,0.159974084983426,0.0867254269654966,16,162.913999999997
"36",0.951262980478376,-0.619154169104783,0.159974084983426,0.0867254269654966,16,162.913999999997
"37",0.950985189235679,0.815270675002836,-0.82387620812662,-1.30840703783224,16,162.913999999997
"38",0.904464852186261,-0.935571120856682,1.94410917803354,-0.309945586479759,16,162.913999999997
"39",0.965435985729678,1.55235317726903,-0.0691464335101757,-0.748954111330251,16,162.913999999997
"40",0.911014801746927,-0.097331660049715,0.150272100279887,-0.184327809642152,16,162.913999999997
"41",0.947830184733527,1.57885357446553,-0.337781289190616,-0.327705186736492,16,162.913999999997
"42",0.951000725263552,-0.265105280805038,0.370243726267525,0.187030518801412,16,162.913999999997
"43",0.965464583580612,-0.273195613215975,-0.739690251136357,-0.380128312212444,16,162.913999999997
"44",1.01488725447353,1.85805329178649,0.13368530563302,0.678731804952074,16,162.913999999997
"45",1.00696449312951,0.46457661966385,1.35056209443464,0.675930931075102,16,162.913999999997
"46",1.00696449312951,0.46457661966385,1.35056209443464,0.675930931075102,16,162.913999999997
"47",1.01857369801173,-1.24821674836295,2.68471640884879,-0.194876012797507,16,162.913999999997
"48",1.02080441300235,-0.922981025265884,1.81977571066187,0.270064034844278,16,162.913999999997
"49",0.851703559545215,0.0689831910536595,0.102406414084216,-1.96234603753677,16,162.913999999997
"50",0.851703559545215,0.0689831910536595,0.102406414084216,-1.96234603753677,16,162.913999999997
"51",0.851703559545215,0.0689831910536595,0.102406414084216,-1.96234603753677,16,162.913999999997
"52",0.956045079310043,-1.39511463564898,0.68663338736511,-1.61337497342144,16,162.913999999997
"53",0.893982320259635,-0.653576202659885,1.37652221418969,0.81941724516433,16,162.913999999997
"54",0.893982320259635,-0.653576202659885,1.37652221418969,0.81941724516433,16,162.913999999997
"55",0.904634877001837,-0.6548109918629,0.81311756163203,-0.671857610868034,16,162.913999999997
"56",0.888406793737553,1.17959156214612,-0.0754311672033505,-0.0973596856916155,16,162.913999999997
"57",0.920007799943383,-2.22749732016388,0.624136822180031,0.397847884977105,16,162.913999999997
"58",0.826483615960325,-0.317944511114055,0.832248460599162,0.450136574014249,16,162.913999999997
"59",0.826483615960325,-0.317944511114055,0.832248460599162,0.450136574014249,16,162.913999999997
"60",1.04881030048444,-0.569056465053833,-0.0153094439898088,0.868354956663745,16,162.913999999997
"61",1.04881030048444,-0.569056465053833,-0.0153094439898088,0.868354956663745,16,162.913999999997
"62",0.994948566399245,-0.366177320092725,-0.553953730726593,-0.287007859817313,16,162.913999999997
"63",0.826483615960325,-0.317944511114055,0.832248460599162,0.450136574014249,16,162.913999999997
"64",0.826483615960325,-0.317944511114055,0.832248460599162,0.450136574014249,16,162.913999999997
"65",1.07639584724698,-0.846801470128118,0.77139933311013,-0.603333376975524,16,162.913999999997
"66",0.861623538478296,-1.18447234356981,0.391747599512433,0.964629275098784,16,162.913999999997
"67",0.826483615960325,-0.317944511114055,0.832248460599162,0.450136574014249,16,162.913999999997
"68",0.826483615960325,-0.317944511114055,0.832248460599162,0.450136574014249,16,162.913999999997
"69",1.04804368205119,1.71604641361252,0.627713451096781,-0.190999938141678,16,162.913999999997
"70",0.972359092443876,-0.262958163996523,0.265573797515617,-1.93673794516173,16,162.913999999997
"71",0.889437757186122,0.175560666879387,-0.455937667134788,0.569648433402095,16,162.913999999997
"72",0.959002834402963,0.301728839312723,-1.42631059713222,1.60773840059265,16,162.913999999997
"73",0.936592047406333,0.408187080515587,-0.701272513366246,0.409934526629944,16,162.913999999997
"74",0.965476373956032,0.0554622784611628,0.231888525666328,0.906638752698528,16,162.913999999997
"75",0.920657824900417,-1.73489204687919,0.081169597898371,0.202371961039306,16,162.913999999997
"76",1.06591659552701,0.441278368478874,0.863514036814865,1.55147389304806,16,162.913999999997
"77",0.883477500919969,-2.00214070088903,-0.00544036281552768,0.834514160744479,16,162.913999999997
"78",0.918746864972045,1.50262181022592,-0.255063642878136,-1.06003308084462,16,162.913999999997
"79",0.93402383784999,-0.324040060381476,-0.151235341288634,-0.114161022154774,16,162.913999999997
"80",0.922356204046127,0.0345554038942607,1.10412069465714,-0.568249080296645,16,162.913999999997
"81",1.01311926441592,-0.455335810419488,-0.220364652434555,-1.3720535505205,16,162.913999999997
"82",0.977918711781168,0.426509442325959,0.259410296106404,0.220831857257278,16,162.913999999997
"83",0.994245032424366,-0.492279051714642,0.105927421080477,0.409264432095734,16,162.913999999997
"84",0.914812175556726,0.522298327459825,1.82164284210556,-1.32297654192872,16,162.913999999997
"85",1.04097012492968,-0.169409179302594,-0.96227764447407,-1.03188170547481,16,162.913999999997
"86",0.958652051506736,-0.248033034506845,-0.555410801736454,-0.993206309951678,16,162.913999999997
"87",0.903752737779446,-0.942438389957981,0.226886063397458,-0.608871384830902,16,162.913999999997
"88",0.909800107598383,0.753224671942207,-1.55462931031356,-0.0807024636096106,16,162.913999999997
"89",0.930125161596145,0.241703128587024,0.504243598109601,-0.127864756175176,16,162.913999999997
"90",0.937887542378848,-2.15982667791656,0.180146968696584,0.450512462363208,16,162.913999999997
"91",0.883742377635927,-1.2781670147224,1.29831259890859,1.22360515577316,16,162.913999999997
"92",0.944186723017854,2.38101277684743,1.34087882971621,-0.797719109521894,16,162.913999999997
"93",0.885509824934041,-0.823745193091676,0.414409510806087,1.77035830660596,16,162.913999999997
"94",1.04074498333957,-0.548615316993661,0.767374588475869,-0.14235042438406,16,162.913999999997
"95",0.919669772349363,0.873175942007011,-0.936753348087397,1.02067816350704,16,162.913999999997
"96",0.917325560928445,0.180065906476714,-0.441913280252194,0.135288560366278,16,162.913999999997
"97",0.899744289051141,-0.465501362612119,0.242344782989603,-0.541216389242122,16,162.913999999997
"98",1.00362421657127,0.27338856381195,2.53853587519096,-1.4883964044609,16,162.913999999997
"99",0.943193270348851,0.0476087140166222,0.0718103759945076,0.504084079166584,16,162.913999999997
"100",0.943193270348851,0.0476087140166222,0.0718103759945076,0.504084079166584,16,162.913999999997
"101",0.923182254592182,0.503881942806428,0.599822912206718,-0.295331237688365,16,162.913999999997
"102",1.02982573835272,1.35155244410053,-1.44786899687016,0.699456809968812,16,162.913999999997
"103",0.962399499675693,-0.540567481981162,0.195857547642304,-0.882808705924134,16,162.913999999997
"104",0.884712253923249,-0.803379643337941,0.839424771562708,1.01068751828072,16,162.913999999997
"105",0.872395944657751,-0.656912695137015,0.465931805908539,-0.919100427075596,16,162.913999999997
"106",0.845082679688545,0.880236611145916,0.147810507376934,-0.958583372451711,16,162.913999999997
"107",0.941309422026115,1.0479483898233,-0.900710447622199,0.708970320617438,16,162.913999999997
"108",0.989693952304016,1.42900889683741,0.171953918466465,-2.05125446686649,16,162.913999999997
"109",1.01919943790169,1.0740450956735,0.92394083250503,-0.966410744828265,16,162.913999999997
"110",1.01919943790169,1.0740450956735,0.92394083250503,-0.966410744828265,16,162.913999999997
"111",1.01919943790169,1.0740450956735,0.92394083250503,-0.966410744828265,16,162.913999999997
"112",1.05945974458685,-0.289942340959037,0.457431698161792,-1.85081087447316,16,162.913999999997
"113",1.01349333637004,-1.75542902922563,0.185275698365552,0.5931280301455,16,162.913999999997
"114",0.964771839429373,-0.608900154288112,0.694287233889993,0.908821897833978,16,162.913999999997
"115",0.959287346511697,0.13499505669535,0.643952978983492,-0.378880252428977,16,162.913999999997
"116",0.926076969179682,0.896020447702981,0.261307664126793,1.10891643723917,16,162.913999999997
"117",0.885660661840542,0.986397857538549,-1.97700913237169,0.590353412182493,16,162.913999999997
"118",0.885660661840542,0.986397857538549,-1.97700913237169,0.590353412182493,16,162.913999999997
"119",0.931112397341914,0.457790094957348,0.403383312370899,1.34161835932656,16,162.913999999997
"120",0.903853583287031,0.816808254805706,-0.805528652910154,1.69146694077258,16,162.913999999997
"121",0.845727820232502,0.709382897236202,1.87894923213476,-0.119422410742172,16,162.913999999997
"122",0.961392337462214,0.357617816391725,-1.43474387952108,0.02352444287616,16,162.913999999997
"123",0.900526871361586,0.594111308284765,0.150787496699251,1.29335593676066,16,162.913999999997
"124",1.03680082971359,1.93424251082787,-1.58558594677017,-0.269396909061544,16,162.913999999997
"125",0.835375772678906,-0.314383810976914,1.20160694728193,-1.69382914727599,16,162.913999999997
"126",1.02643267965651,0.150559499472756,-0.460129092874628,0.583701566717039,16,162.913999999997
"127",1.04386365600323,0.0123336350390741,0.892123171842775,-0.777989134017549,16,162.913999999997
"128",1.04386365600323,0.0123336350390741,0.892123171842775,-0.777989134017549,16,162.913999999997
"129",0.819521184636334,-0.493926886834124,0.160682751773537,0.141345066998054,16,162.913999999997
"130",1.03680082971359,1.93424251082787,-1.58558594677017,-0.269396909061544,16,162.913999999997
"131",1.03680082971359,1.93424251082787,-1.58558594677017,-0.269396909061544,16,162.913999999997
"132",0.850804689498262,-0.813940948244885,0.262666579376495,0.177939870233463,16,162.913999999997
"133",0.95798195133461,0.88065125216352,0.27339875871948,-0.428580179463027,16,162.913999999997
"134",1.0381050879987,-0.725434881358158,0.434464879367,0.639645147450659,16,162.913999999997
"135",1.03984745151017,-0.134562792635006,1.00755039117968,1.06071242498864,16,162.913999999997
"136",1.01319956048004,0.0951125344390551,1.73917334696158,-0.915363930485938,16,162.913999999997
"137",0.993181299538139,-0.419854565228689,0.685778023529081,2.08305572351376,16,162.913999999997
"138",0.993181299538139,-0.419854565228689,0.685778023529081,2.08305572351376,16,162.913999999997
"139",0.965504045772789,0.660040607432153,0.227798965372417,-0.163315537837834,16,162.913999999997
"140",0.937824177890532,1.44138857280881,-0.97699656678441,-0.153045633112698,16,162.913999999997
"141",1.00440975498482,-0.105552592678315,0.819349486556301,1.41165413195239,16,162.913999999997
"142",0.937824177890532,1.44138857280881,-0.97699656678441,-0.153045633112698,16,162.913999999997
"143",0.937824177890532,1.44138857280881,-0.97699656678441,-0.153045633112698,16,162.913999999997
"144",0.985037027314533,-0.155739593943338,1.05075251124664,-1.06323165086549,16,162.913999999997
"145",0.993944562914281,-1.37184023044066,-0.725190247252319,0.930046378689357,16,162.913999999997
"146",0.922868614135056,-0.663962893561099,-0.494134318900676,-0.165494746829582,16,162.913999999997
"147",0.987990805061957,0.619272518443888,1.61960097050058,0.357715007173866,16,162.913999999997
"148",1.03734124737633,0.930530848352925,-0.393812865599202,0.789014917735587,16,162.913999999997
"149",0.87454148619406,0.426470182942447,0.305584230337888,-0.605021879531698,16,162.913999999997
"150",0.895630554136842,0.92889159470174,1.36851905688199,-2.12243160226766,16,162.913999999997
"151",1.0162752474197,2.16981570194598,1.05376263214074,-1.12744058664165,16,162.913999999997
"152",0.897688756388237,-0.483140052028946,0.491945672309018,0.492201761465455,16,162.913999999997
"153",1.0585038563314,-0.255566572844343,0.457534845367758,0.733123709176744,16,162.913999999997
"154",0.958037008615308,-0.0826829644269254,-0.0212998952775288,0.818194787229998,16,162.913999999997
"155",0.972454839193479,-0.651074198238923,-1.72743044723818,0.610333120799586,16,162.913999999997
"156",0.924306311185661,-1.36720136131754,-0.0777454878524539,-0.645191795504656,16,162.913999999997
"157",0.957528156990706,-0.401285202656616,-0.279054437843746,-0.186626190858919,16,162.913999999997
"158",1.00198378556032,1.12840998431787,1.16072667748461,-1.0624725642353,16,162.913999999997
"159",0.86365984222245,-1.04723897756702,-0.22363903849982,0.105937476872646,16,162.913999999997
"160",0.917809380260739,0.237627733713828,0.900869916200456,0.535450655501834,16,162.913999999997
"161",0.988287622894766,-0.739173833093968,-0.078128665011491,-1.30360169865095,16,162.913999999997
"162",0.935552322897012,-0.445221008837361,1.28826121799943,-1.4194733565639,16,162.913999999997
"163",0.876091691105014,0.152427490896265,-0.744485035303982,1.5376461304005,16,162.913999999997
"164",0.876091691105014,0.152427490896265,-0.744485035303982,1.5376461304005,16,162.913999999997
"165",0.872732515989934,-0.14760998355631,2.62133561257931,-0.361093174450148,16,162.913999999997
"166",0.872732515989934,-0.14760998355631,2.62133561257931,-0.361093174450148,16,162.913999999997
"167",0.872732515989934,-0.14760998355631,2.62133561257931,-0.361093174450148,16,162.913999999997
"168",0.991509032681004,1.60227176743745,0.0260813329458323,1.89441728349945,16,162.913999999997
"169",0.991509032681004,1.60227176743745,0.0260813329458323,1.89441728349945,16,162.913999999997
"170",0.922291809252513,-0.342315267831749,0.911872034974023,-1.12039560210693,16,162.913999999997
"171",0.835175610630309,0.202835030037329,-0.117277255298357,-0.310312765961624,16,162.913999999997
"172",0.97988850815479,-0.371473385590226,0.890872858363426,-0.278090000139691,16,162.913999999997
"173",0.935756089331099,0.756274989060317,0.427623110763695,0.469690451630244,16,162.913999999997
"174",0.885283135904133,1.03809843755247,2.10095719865651,-1.36197824713505,16,162.913999999997
"175",0.96814326400099,0.0926203482006473,-1.77897353875388,-2.09505535697211,16,162.913999999997
"176",0.8371401145558,1.61592017307416,-0.998773440290177,0.829357528043974,16,162.913999999997
"177",0.96814326400099,0.0926203482006473,-1.77897353875388,-2.09505535697211,16,162.913999999997
"178",0.96814326400099,0.0926203482006473,-1.77897353875388,-2.09505535697211,16,162.913999999997
"179",0.96814326400099,0.0926203482006473,-1.77897353875388,-2.09505535697211,16,162.913999999997
"180",0.860750409634572,1.92487943738465,-1.24473674512234,0.083164754689126,16,162.913999999997
"181",0.81027527925049,1.26050063448502,0.0756144520398083,0.66790324977756,16,162.913999999997
"182",0.81027527925049,1.26050063448502,0.0756144520398083,0.66790324977756,16,162.913999999997
"183",0.81027527925049,1.26050063448502,0.0756144520398083,0.66790324977756,16,162.913999999997
"184",0.919755046355732,-0.251156560031374,1.36625124480075,1.67847984948205,16,162.913999999997
"185",0.81027527925049,1.26050063448502,0.0756144520398083,0.66790324977756,16,162.913999999997
"186",0.985722486901334,1.00997410263147,-0.838146623699531,-0.256462249779132,16,162.913999999997
"187",0.856143014263679,-0.405942058863168,1.56016702574348,-0.0187881283077678,16,162.913999999997
"188",0.931114089880916,0.555500505693208,-0.0546242969316503,-0.521186370589928,16,162.913999999997
"189",1.04350704633568,0.0431101457670001,1.82783847788354,-1.47884571463132,16,162.913999999997
"190",0.979621557061787,0.285994739608728,0.72077832564622,1.01116686135624,16,162.913999999997
"191",1.06670995166634,0.295487675864965,-0.649287292756046,0.201203755970889,16,162.913999999997
"192",1.06670995166634,0.295487675864965,-0.649287292756046,0.201203755970889,16,162.913999999997
"193",1.06670995166634,0.295487675864965,-0.649287292756046,0.201203755970889,16,162.913999999997
"194",1.06670995166634,0.295487675864965,-0.649287292756046,0.201203755970889,16,162.913999999997
"195",1.06670995166634,0.295487675864965,-0.649287292756046,0.201203755970889,16,162.913999999997
"196",1.06670995166634,0.295487675864965,-0.649287292756046,0.201203755970889,16,162.913999999997
"197",1.06670995166634,0.295487675864965,-0.649287292756046,0.201203755970889,16,162.913999999997
"198",1.00380018693529,0.625837240297402,0.0872728808964623,1.38046523419713,16,162.913999999997
"199",0.929354001890513,0.23048619987683,-1.79636958074267,-1.65177815377092,16,162.913999999997
"200",0.86334059932946,-0.387242688574376,-1.63040750911017,-0.12816334265825,16,162.913999999997
"201",0.974905718268334,0.420750251752926,0.136028795654509,-1.44279758623445,16,162.913999999997
"202",0.938413298478572,-0.414809573902454,0.776103656401959,-1.6633842545406,16,162.913999999997
"203",0.778851850749879,0.512225442121819,-0.0288972603179357,-0.990589313641298,16,162.913999999997
"204",0.966334321364837,-1.53304376300658,-0.69583126044609,-1.502248103716,16,162.913999999997
"205",0.929025387546828,0.581757969905668,-1.39866559250195,0.580976690851763,16,162.913999999997
"206",0.856222655399172,-1.31171611752512,-1.24083636105504,-0.607057338437219,16,162.913999999997
"207",0.856222655399172,-1.31171611752512,-1.24083636105504,-0.607057338437219,16,162.913999999997
"208",0.904536001446546,0.220103398532518,-1.55521107063556,0.836267493709071,16,162.913999999997
"209",1.01515921105098,-1.32651066517459,-0.870285310279099,-0.576259191076047,16,162.913999999997
"210",1.03041225017576,-1.9523715871821,0.874364616536122,-0.988657288342104,16,162.913999999997
"211",1.03041225017576,-1.9523715871821,0.874364616536122,-0.988657288342104,16,162.913999999997
"212",0.897075623269444,1.50564938528197,0.718610595932767,0.122020601953578,16,162.913999999997
"213",0.897075623269444,1.50564938528197,0.718610595932767,0.122020601953578,16,162.913999999997
"214",1.00048697446429,0.78620934988559,0.134385650587139,-0.833994781883606,16,162.913999999997
"215",0.994920087259458,-0.984192059501967,1.61606115625674,0.382813533656531,16,162.913999999997
"216",0.994920087259458,-0.984192059501967,1.61606115625674,0.382813533656531,16,162.913999999997
"217",0.912774578679617,0.430852610727083,0.133380309566131,-1.86193680334068,16,162.913999999997
"218",0.908256111322857,0.33838463312836,-0.843806705282852,0.0136517489629142,16,162.913999999997
"219",0.967431734794491,-1.70285819376215,2.04989420293715,1.30172742521805,16,162.913999999997
"220",0.897311486559377,0.285714571314305,-0.765060591017795,0.389350472542721,16,162.913999999997
"221",0.977478023613105,2.38097702782453,-2.07791265704707,-1.40331443169784,16,162.913999999997
"222",0.859476351114746,0.376071195022954,-1.18827551752913,-0.356068290997715,16,162.913999999997
"223",0.859476351114746,0.376071195022954,-1.18827551752913,-0.356068290997715,16,162.913999999997
"224",0.940975252303397,-0.451495642909205,-0.0155244531351746,0.934590402291795,16,162.913999999997
"225",1.00892122092776,0.900535215287235,-0.253127846816164,1.21991733274768,16,162.913999999997
"226",0.872853426976179,0.531019834970993,-0.412990605363011,0.257331298903308,16,162.913999999997
"227",0.906181790019685,-0.449555913249918,0.835012343666898,0.665865060247966,16,162.913999999997
"228",1.04754346469226,-1.88172630770747,-1.32952865010152,2.28808253704342,16,162.913999999997
"229",1.03565604392103,0.798844684794368,-0.463147250475391,-1.18437952508167,16,162.913999999997
"230",0.976590160854956,-0.808396144843595,0.14154459732044,0.248353283731549,16,162.913999999997
"231",0.956547170293837,-1.28154816764308,-0.836548311164544,1.25744787819308,16,162.913999999997
"232",0.853100223752779,0.143315205328874,-0.707460424116181,1.89501891925151,16,162.913999999997
"233",0.853100223752779,0.143315205328874,-0.707460424116181,1.89501891925151,16,162.913999999997
"234",1.04188528655338,0.220679680713108,0.167559894550919,1.74295710047411,16,162.913999999997
"235",1.01137180517619,-1.15299655836831,-0.111512749943554,-1.02593563862954,16,162.913999999997
"236",0.902439057548376,0.841722743913058,0.510229330268148,0.485945444468004,16,162.913999999997
"237",0.826686500061592,-0.51359159704188,-0.0747933980684985,0.493202150428594,16,162.913999999997
"238",0.98553772722113,-1.05007321245952,1.07359440079622,-1.09135213642969,16,162.913999999997
"239",0.814434900132687,0.341327460087582,1.49103016506434,0.175586509803766,16,162.913999999997
"240",0.960204747639978,-0.794777493317217,-1.94865599543823,1.13465244513479,16,162.913999999997
"241",0.825019185748613,3.31160717984475,2.4331769995624,-0.476008050746873,16,162.913999999997
"242",1.00250229549235,0.0447924207338742,-0.430406576078658,-1.85667607078209,16,162.913999999997
"243",0.990335614261753,0.045493100360147,0.525628965994954,1.47343839299465,16,162.913999999997
"244",0.872968584010086,0.325180348788412,-1.5276814628934,0.0439410329752509,16,162.913999999997
"245",0.94939850031984,0.00119544799428328,-1.51211462719895,-1.06992911156494,16,162.913999999997
"246",0.872968584010086,0.325180348788412,-1.5276814628934,0.0439410329752509,16,162.913999999997
"247",0.957135962057321,1.39183038232855,1.50680540499617,0.580428519240497,16,162.913999999997
"248",0.957135962057321,1.39183038232855,1.50680540499617,0.580428519240497,16,162.913999999997
"249",0.857985942069431,0.836403795019961,0.419402615389759,-2.05456271953174,16,162.913999999997
"250",0.876781779380431,-0.0417980354729953,1.47031135662604,-0.513697612864124,16,162.913999999997
"251",0.876781779380431,-0.0417980354729953,1.47031135662604,-0.513697612864124,16,162.913999999997
"252",0.900092274670757,0.328193610372774,-0.741637904740122,2.16379165472622,16,162.913999999997
"253",0.960451957559073,-0.342601147819231,0.785180036226779,-0.312069500154665,16,162.913999999997
"254",0.895633086259585,-0.702866793224096,0.259148634519754,1.15708991928212,16,162.913999999997
"255",1.02142560662864,2.07719585628787,-1.34702341307425,-0.0396564314447329,16,162.913999999997
"256",0.935436114425646,-0.161551531371801,0.141626552792322,-1.08889378603011,16,162.913999999997
"257",1.04172530038025,-1.13012351822433,1.35640454622857,-1.11528453346622,16,162.913999999997
"258",0.858665767336944,0.777224782839415,-0.147808037956285,-0.148370838884206,16,162.913999999997
"259",0.876971486310557,0.498906771275116,0.0177137216914218,0.660870654303375,16,162.913999999997
"260",0.892871691078328,-0.658333287452213,-0.420590467858903,-0.774268065827595,16,162.913999999997
"261",0.904458469786534,1.16280512037945,-0.459652377431477,0.552848811951735,16,162.913999999997
"262",0.90956512784621,2.00269472880261,0.428492101738758,0.870699492383949,16,162.913999999997
"263",1.03528579620609,-0.472632806923018,-0.695201181538586,-0.173101382504086,16,162.913999999997
"264",0.903468479369692,-1.59933142980007,0.294535658831516,-0.231084220180114,16,162.913999999997
"265",1.00701417250757,-1.53293196612311,0.544367564619657,-0.64238639878376,16,162.913999999997
"266",0.911351582229842,0.975655718721724,-1.5851754737492,-1.17462102940092,16,162.913999999997
"267",0.847885867724109,0.330061948967201,-1.50999900088503,0.020074499463195,16,162.913999999997
"268",0.904790026009357,0.0678560093757276,-0.178501833882454,0.703834147695441,16,162.913999999997
"269",0.871264902824155,0.674156284734703,0.821211546749432,0.372754488686413,16,162.913999999997
"270",0.978154426171209,-0.35721213263028,1.03346912737283,0.0162994987838296,16,162.913999999997
"271",0.910656439267647,-1.01627282862755,0.944994102970375,0.635301106619992,16,162.913999999997
"272",0.858066102477096,-1.16177759772744,0.773400889595475,0.150741462085326,16,162.913999999997
"273",0.858066102477096,-1.16177759772744,0.773400889595475,0.150741462085326,16,162.913999999997
"274",0.9701463891147,0.130061077346747,-0.564232192765458,0.971197179749934,16,162.913999999997
"275",1.0630529604829,0.236767564538848,3.7952983366459,-1.13435606051554,16,162.913999999997
"276",0.982073462553553,-0.677671811270592,0.278944465795388,0.274850886626311,16,162.913999999997
"277",0.982073462553553,-0.677671811270592,0.278944465795388,0.274850886626311,16,162.913999999997
"278",0.887778453765547,0.0336545096184881,0.137007311913131,-2.00532824271532,16,162.913999999997
"279",1.1099445602353,-0.867199523444495,-1.01038528951428,-0.355681056462775,16,162.913999999997
"280",0.922717310613449,0.485247226448677,1.55363809659644,0.579847638363745,16,162.913999999997
"281",0.898083863963756,-0.120860044064075,0.986879223114707,-0.424058026102776,16,162.913999999997
"282",0.906357358200653,1.83761962497015,-1.28687837808993,2.31792611332706,16,162.913999999997
"283",0.908432339437991,0.165611353117484,-0.711596556170536,-0.721139324082949,16,162.913999999997
"284",0.908432339437991,0.165611353117484,-0.711596556170536,-0.721139324082949,16,162.913999999997
"285",0.953835205410325,2.1678063685654,-0.790106138551159,-0.101867354528479,16,162.913999999997
"286",0.932509559100808,0.325496242008528,0.111533929393026,0.57941595889044,16,162.913999999997
"287",0.94832783274792,0.76513251896578,1.62162101299302,-1.25626958367745,16,162.913999999997
"288",1.02104867735745,-0.498835715777415,-0.364419920861902,-1.14500849150251,16,162.913999999997
"289",0.915485259369475,-0.0416220979048881,-0.169858731397537,-1.18665338944606,16,162.913999999997
"290",0.915485259369475,-0.0416220979048881,-0.169858731397537,-1.18665338944606,16,162.913999999997
"291",0.950026579418946,0.476996327427424,0.602158999990954,0.514551292717801,16,162.913999999997
"292",1.02879070987846,0.465659093006286,1.27557934069745,1.6485382290103,16,162.913999999997
"293",0.964944180525678,1.30582842553613,-0.769878361065352,1.17830687461936,16,162.913999999997
"294",0.966606000989624,1.9115924608437,1.18789617724773,-1.06279601813174,16,162.913999999997
"295",0.921535811485067,1.92069477769191,-0.896940270178679,-1.28476588492734,16,162.913999999997
"296",0.896524110444586,0.2610388116279,-0.2396679607062,-1.69304562674414,16,162.913999999997
"297",0.97273901274433,0.23778666333307,-1.29085560335857,0.0426226544966364,16,162.913999999997
"298",0.903901417927824,-1.13380583116918,1.02128251437002,0.483778350491221,16,162.913999999997
"299",0.983774447879858,-0.206242346174637,0.366594418184189,-0.871303004801728,16,162.913999999997
"300",0.967304785226009,0.40875596242044,0.325806394738797,0.673458456790938,16,162.913999999997
"301",1.03880757750134,0.0582795837715959,-0.341402858406024,0.374161496480356,16,162.913999999997
"302",0.836396736200859,-0.626318024002134,0.93330543275251,0.0178944685591594,16,162.913999999997
"303",0.983774447879858,-0.206242346174637,0.366594418184189,-0.871303004801728,16,162.913999999997
"304",0.980398797526076,1.84354309582018,-1.87640302034528,1.75442493548439,16,162.913999999997
"305",0.973225272818852,-0.230696658606982,-1.43575820454029,-0.386339315161495,16,162.913999999997
"306",0.983774447879858,-0.206242346174637,0.366594418184189,-0.871303004801728,16,162.913999999997
